id,user_id,applicant_id,doc_type,interaction_type,element,timestamp
13569,74,10,Resume,click,PDFTab,1694072331135
13570,68,10,Resume,click,comment,1694072331262
13571,67,7,Resume,click,comment,1694072210621
13572,73,2,PS,hidden,window,1694072336576
13574,68,10,Resume,click,comment,1694072341371
13575,67,7,Resume,click,comment,1694072218595
13577,3,4,PS,click,comment,1694072351824
13578,63,11,PS,click,comment,1694072351793
13579,67,7,LOR1,click,PDFTab,1694072222495
13580,65,1,Resume,click,PDFTab,1694072341696
13581,67,7,LOR2,click,PDFTab,1694072223636
13582,65,1,LOR2,click,PDFTab,1694072343705
13583,67,7,Transcripts,click,PDFTab,1694072224895
13584,65,1,Transcripts,click,PDFTab,1694072345135
13585,73,2,PS,visible,window,1694072352984
13586,37,2,PS,click,rating,1694072354446
13587,73,2,Resume,click,PDFTab,1694072355247
13588,65,1,PS,click,PDFTab,1694072351820
13589,77,7,LOR2,click,comment,1694072358744
13590,37,7,PS,enter,individual_view,1694072359148
13591,77,7,Transcripts,click,PDFTab,1694072360899
13592,73,2,Resume,click,PDF,1694072360312
13593,67,7,Transcripts,click,rating,1694072238105
13594,73,2,Resume,hidden,window,1694072362335
13595,77,7,Transcripts,click,comment,1694072365036
13596,73,2,Resume,visible,window,1694072364305
13597,74,10,LOR1,click,PDFTab,1694072365575
13598,73,2,Resume,click,PDF,1694072365219
13599,75,10,LOR1,click,PDFTab,1694072366069
13600,65,1,PS,click,rating,1694072362274
13601,73,2,LOR1,click,PDFTab,1694072366192
13602,73,2,LOR1,click,PDF,1694072367337
13603,75,10,LOR1,click,PDF,1694072368191
13604,65,1,PS,click,rating,1694072365246
13605,77,7,Transcripts,click,comment,1694072372459
13606,37,4,PS,enter,individual_view,1694072372634
13607,73,2,LOR1,click,PDF,1694072372255
13608,77,7,Transcripts,click,rating,1694072373600
13609,67,12,PS,enter,individual_view,1694072249800
13610,73,2,LOR1,hidden,window,1694072374109
13611,73,2,LOR1,visible,window,1694072375980
13612,77,7,Transcripts,click,rating,1694072377371
13613,77,7,Transcripts,click,rating,1694072377644
13614,65,1,Resume,click,PDFTab,1694072373207
13615,73,2,LOR2,click,PDFTab,1694072377047
13616,77,7,Transcripts,click,rating,1694072379597
13617,67,12,PS,click,PDF,1694072256293
13618,77,7,Transcripts,click,rating,1694072380301
13619,37,4,Resume,click,PDFTab,1694072381314
13620,73,2,LOR2,click,PDF,1694072381122
13622,77,9,PS,enter,individual_view,1694072384200
13623,76,10,PS,hidden,window,1694072387362
13624,65,1,Resume,click,rating,1694072381994
13625,63,11,PS,click,comment,1694072392778
13626,73,2,LOR2,hidden,window,1694072386334
13627,63,11,PS,click,comment,1694072394472
13628,63,11,PS,click,comment,1694072394824
13629,73,2,LOR2,visible,window,1694072388375
13630,65,12,PS,enter,individual_view,1694072384917
13631,73,2,Transcripts,click,PDFTab,1694072389369
13632,3,4,Resume,click,PDFTab,1694072399425
13633,73,2,Transcripts,change_PDF_page,PDF,1694072391393
13635,37,4,Resume,click,rating,1694072395371
13636,73,2,Transcripts,change_PDF_page,PDF,1694072396711
13637,74,10,LOR2,click,PDFTab,1694072398999
13638,75,10,LOR2,click,PDFTab,1694072399536
13639,73,2,Transcripts,click,PDF,1694072399034
13640,63,11,Transcripts,click,PDFTab,1694072406373
13641,75,10,LOR2,click,PDF,1694072401021
13642,73,2,Transcripts,hidden,window,1694072400901
13643,77,9,PS,hidden,window,1694072403558
13645,3,4,LOR1,click,PDFTab,1694072410902
13646,77,9,PS,visible,window,1694072408367
13647,63,11,Transcripts,click,comment,1694072412336
13649,67,12,PS,click,comment,1694072290988
13650,51,10,PS,click,comment,1694072414312
13652,75,10,LOR2,click,comment,1694072420339
13654,51,10,PS,click,comment,1694072423006
13655,67,12,PS,click,comment,1694072301784
13656,3,4,LOR2,click,PDFTab,1694072434036
13657,67,12,Resume,click,PDFTab,1694072303252
13658,74,10,Transcripts,click,PDFTab,1694072427431
13659,67,12,Resume,click,PDF,1694072306101
13660,51,10,Resume,click,PDFTab,1694072432715
13662,51,10,Resume,hidden,window,1694072436669
13663,37,4,,leave,individual_view,1694072436867
13664,3,4,LOR2,click,comment,1694072444880
13665,51,10,Resume,visible,window,1694072438455
13666,65,12,Resume,click,PDFTab,1694072438947
13667,51,10,LOR1,click,PDFTab,1694072444283
13668,76,10,PS,visible,window,1694072449757
13669,76,10,PS,hidden,window,1694072451776
13670,65,12,LOR1,click,PDFTab,1694072446976
13671,73,2,Transcripts,visible,window,1694072452099
13672,68,10,Resume,click,comment,1694072454541
13673,67,12,Resume,click,comment,1694072332056
13674,73,2,Transcripts,click,rating,1694072455132
13675,68,10,Resume,click,comment,1694072456139
13676,73,2,Transcripts,click,rating,1694072456174
13677,73,2,Transcripts,change_PDF_page,PDF,1694072456897
13678,51,10,LOR2,click,PDFTab,1694072459569
13679,73,2,Transcripts,change_PDF_page,PDF,1694072459816
13680,74,10,Transcripts,click,comment,1694072460697
13682,65,12,LOR2,click,PDFTab,1694072458461
13683,73,2,Transcripts,click,comment,1694072462267
13684,67,12,Resume,click,comment,1694072341471
13685,73,2,Transcripts,click,comment,1694072464333
13686,73,2,Transcripts,click,comment,1694072464492
13687,73,2,Transcripts,click,comment,1694072464719
13688,3,4,Transcripts,click,PDFTab,1694072473545
13689,68,10,Resume,click,comment,1694072466423
13690,73,2,Transcripts,click,comment,1694072466908
13691,73,2,Transcripts,click,comment,1694072467086
13692,73,2,Transcripts,click,comment,1694072467303
13693,63,11,Transcripts,click,comment,1694072476394
13694,51,10,Transcripts,click,PDFTab,1694072470633
13695,65,12,Transcripts,click,PDFTab,1694072469254
13696,63,11,Transcripts,click,rating,1694072480745
13697,77,9,PS,click,rating,1694072474983
13698,51,10,Transcripts,click,comment,1694072474737
13699,73,2,Transcripts,click,comment,1694072474764
13700,73,2,Transcripts,click,comment,1694072474909
13701,73,2,Transcripts,click,comment,1694072475128
13702,67,12,LOR1,click,PDFTab,1694072352911
13703,63,4,PS,enter,individual_view,1694072483005
13704,67,12,LOR2,click,PDFTab,1694072354284
13705,77,9,PS,click,rating,1694072477500
13706,3,4,Transcripts,click,rating,1694072485540
13707,73,2,Transcripts,click,comment,1694072477766
13708,73,2,Transcripts,click,comment,1694072477924
13709,73,2,Transcripts,click,comment,1694072478142
13710,67,12,Transcripts,click,PDFTab,1694072356052
13711,51,10,Transcripts,click,comment,1694072479791
13712,68,10,Resume,click,comment,1694072479944
13713,3,4,Transcripts,click,rating,1694072488489
13714,68,10,Resume,click,comment,1694072480379
13715,73,2,Transcripts,click,comment,1694072480182
13716,65,12,Transcripts,click,rating,1694072476900
13717,73,2,Transcripts,click,comment,1694072480471
13718,73,2,Transcripts,click,comment,1694072480692
13719,68,10,Resume,click,comment,1694072481619
13720,3,4,Transcripts,click,comment,1694072490976
13721,75,10,LOR2,click,PDFTab,1694072482946
13722,75,10,LOR2,click,PDF,1694072484353
13723,65,2,PS,enter,individual_view,1694072480944
13724,73,2,Transcripts,click,comment,1694072484877
13725,73,2,Transcripts,click,comment,1694072485040
13726,73,2,Transcripts,click,comment,1694072485203
13727,51,10,Transcripts,click,rating,1694072485739
13728,73,2,Transcripts,click,comment,1694072485424
13729,67,12,Transcripts,click,rating,1694072362887
13730,51,10,,click,navbar,1694072487186
13731,73,2,Transcripts,click,comment,1694072486737
13732,73,2,Transcripts,click,comment,1694072486854
13733,73,2,Transcripts,click,comment,1694072487013
13734,51,4,PS,enter,individual_view,1694072487848
13735,73,2,Transcripts,click,comment,1694072487233
13736,3,8,PS,enter,individual_view,1694072496161
13737,65,2,PS,hidden,window,1694072484967
13738,3,8,PS,hidden,window,1694072497639
13739,3,8,PS,visible,window,1694072498795
13740,73,2,Transcripts,click,comment,1694072491015
13741,51,4,PS,click,comment,1694072491833
13742,75,10,Transcripts,click,PDFTab,1694072496878
13743,67,12,Transcripts,click,rating,1694072373993
13744,51,4,PS,click,comment,1694072497438
13745,51,4,PS,click,comment,1694072498025
13746,75,10,Transcripts,click,PDF,1694072498769
13751,67,4,PS,enter,individual_view,1694072380086
13752,75,10,Transcripts,change_PDF_page,PDF,1694072505745
13753,73,2,Transcripts,click,comment,1694072507010
13754,68,10,Resume,click,comment,1694072507915
13755,75,10,Transcripts,click,comment,1694072508804
13756,67,4,PS,click,PDF,1694072386301
13757,68,10,LOR1,click,PDFTab,1694072509420
13758,77,9,PS,click,comment,1694072510136
13759,75,10,Transcripts,click,comment,1694072509990
13760,65,2,PS,visible,window,1694072506325
13761,3,8,PS,click,comment,1694072519301
13762,37,10,PS,enter,individual_view,1694072516728
13763,68,10,LOR2,click,PDFTab,1694072518483
13764,73,2,Transcripts,click,comment,1694072518147
13765,68,10,Transcripts,click,PDFTab,1694072524950
13766,73,2,Transcripts,click,comment,1694072524532
13768,75,10,Transcripts,click,rating,1694072529181
13769,73,2,Transcripts,click,comment,1694072531159
13770,73,2,Transcripts,click,comment,1694072531372
13771,74,1,PS,enter,individual_view,1694072532013
13772,73,2,Transcripts,click,comment,1694072531789
13773,73,2,Transcripts,click,comment,1694072532007
13775,37,10,Resume,click,PDFTab,1694072533417
13776,3,8,Resume,click,PDFTab,1694072542683
13777,75,10,Transcripts,click,rating,1694072535501
13778,73,2,Transcripts,click,comment,1694072535282
13779,73,2,Transcripts,click,comment,1694072535442
13781,73,2,Transcripts,click,comment,1694072535662
13782,75,10,Transcripts,click,comment,1694072537080
13783,68,10,Transcripts,change_PDF_page,PDF,1694072537580
13784,73,2,Transcripts,click,comment,1694072537552
13785,73,2,Transcripts,click,comment,1694072537745
13786,73,2,Transcripts,click,comment,1694072537970
13788,68,10,Transcripts,change_PDF_page,PDF,1694072540051
13789,67,4,PS,click,comment,1694072417798
13790,75,7,PS,enter,individual_view,1694072540927
13791,68,10,Transcripts,click,comment,1694072544168
13792,73,2,Transcripts,click,comment,1694072544051
13793,77,9,PS,click,comment,1694072545632
13795,3,8,Resume,click,comment,1694072554842
13797,75,7,PS,click,PDF,1694072547099
13799,73,1,PS,enter,individual_view,1694072549213
13800,37,10,LOR1,click,PDFTab,1694072555025
13802,3,8,LOR1,click,PDFTab,1694072565216
13803,37,10,Transcripts,click,PDFTab,1694072558242
13804,77,9,Resume,click,PDFTab,1694072562572
13806,67,4,PS,click,comment,1694072439461
13807,74,1,Resume,click,PDFTab,1694072562407
13809,67,4,PS,click,comment,1694072442263
13812,77,9,Resume,click,comment,1694072567869
13813,73,1,PS,hidden,window,1694072567251
13814,75,7,PS,click,comment,1694072568231
13815,76,10,PS,visible,window,1694072571165
13817,68,10,Transcripts,click,comment,1694072569335
13818,76,10,PS,hidden,window,1694072572163
13819,75,7,PS,click,comment,1694072570867
13820,75,7,PS,click,comment,1694072571006
13821,77,9,Resume,click,rating,1694072572305
13822,76,10,PS,visible,window,1694072575079
13823,37,10,,leave,individual_view,1694072573775
13826,77,9,Resume,click,comment,1694072575533
13829,67,4,PS,click,comment,1694072452551
13830,68,10,Transcripts,click,rating,1694072575629
13831,3,8,LOR1,click,comment,1694072584269
13832,67,4,Resume,click,PDFTab,1694072453941
13833,77,9,LOR2,click,PDFTab,1694072577508
13834,75,7,PS,click,PDF,1694072577149
13835,77,9,LOR1,click,PDFTab,1694072578884
13836,74,1,LOR1,click,PDFTab,1694072578271
13839,67,4,Resume,click,PDF,1694072457037
13840,75,7,PS,click,comment,1694072580613
13842,68,6,PS,enter,individual_view,1694072581508
13844,73,1,PS,visible,window,1694072581519
13845,77,9,LOR1,click,PDFTab,1694072579948
13846,73,1,Resume,click,PDFTab,1694072582707
13849,77,9,LOR1,click,rating,1694072587116
13850,77,9,LOR1,click,rating,1694072587756
13851,77,9,LOR1,click,rating,1694072588172
13852,73,1,Resume,click,PDF,1694072587443
13853,77,9,LOR1,click,rating,1694072588715
13854,68,6,PS,hidden,window,1694072588400
13855,77,9,LOR1,click,comment,1694072589485
13857,77,9,LOR2,click,PDFTab,1694072591796
13858,3,8,LOR2,click,PDFTab,1694072600276
13859,68,6,PS,visible,window,1694072592733
13860,73,1,Resume,click,PDF,1694072593446
13861,76,10,PS,click,PDF,1694072597233
13862,76,10,PS,click,PDF,1694072598788
13864,77,9,LOR2,click,comment,1694072597919
13865,73,1,Resume,hidden,window,1694072596630
13866,37,6,PS,enter,individual_view,1694072599304
13867,73,1,Resume,visible,window,1694072598731
13868,77,9,Transcripts,click,PDFTab,1694072600340
13870,73,1,LOR1,click,PDFTab,1694072599739
13871,77,9,Transcripts,click,comment,1694072604685
13872,75,7,PS,click,PDF,1694072604420
13873,73,1,LOR1,click,PDF,1694072604425
13874,67,4,Resume,click,comment,1694072483349
13875,73,1,LOR1,hidden,window,1694072606038
13876,76,10,PS,click,rating,1694072609993
13877,73,1,LOR1,visible,window,1694072608306
13878,73,1,LOR2,click,PDFTab,1694072609131
13879,74,1,LOR2,click,PDFTab,1694072609639
13880,68,6,Resume,click,PDFTab,1694072610371
13881,67,4,Resume,click,comment,1694072490965
13882,73,1,LOR2,click,PDF,1694072613554
13883,73,1,LOR2,hidden,window,1694072615371
13884,73,1,LOR2,visible,window,1694072617113
13885,73,1,Transcripts,click,PDFTab,1694072618401
13887,73,1,Transcripts,change_PDF_page,PDF,1694072620889
13888,75,7,Resume,click,PDFTab,1694072621737
13889,73,1,Transcripts,change_PDF_page,PDF,1694072622989
13890,75,7,Resume,click,PDF,1694072624035
13891,77,9,Transcripts,click,comment,1694072625104
13892,67,4,Resume,click,comment,1694072502108
13894,37,6,Resume,click,PDFTab,1694072626256
13895,73,1,Transcripts,click,PDF,1694072626470
13896,67,4,LOR1,click,PDFTab,1694072504246
13897,75,7,Resume,click,comment,1694072627369
13898,67,4,LOR2,click,PDFTab,1694072505436
13899,73,1,Transcripts,hidden,window,1694072629009
13900,67,4,Transcripts,click,PDFTab,1694072507047
13901,77,9,Transcripts,click,comment,1694072631482
13902,74,1,Transcripts,click,PDFTab,1694072630919
13903,3,8,Transcripts,click,PDFTab,1694072641788
13904,68,6,Transcripts,click,PDFTab,1694072633742
13907,67,4,Transcripts,click,rating,1694072515042
13908,75,7,Resume,click,PDF,1694072640432
13909,77,11,PS,enter,individual_view,1694072640849
13910,75,7,Resume,click,comment,1694072642209
13911,67,4,Transcripts,click,PDF,1694072519773
13912,3,8,Transcripts,click,rating,1694072650504
13913,3,8,Transcripts,click,rating,1694072654883
13914,73,1,Transcripts,visible,window,1694072646488
13915,75,7,Resume,click,PDF,1694072647274
13916,68,6,Transcripts,click,comment,1694072649343
13917,73,1,Transcripts,click,rating,1694072649465
13918,73,1,Transcripts,change_PDF_page,PDF,1694072650337
13919,74,3,PS,enter,individual_view,1694072652600
13920,75,7,Resume,click,comment,1694072654711
13921,3,9,PS,enter,individual_view,1694072664073
13922,3,9,PS,hidden,window,1694072665073
13923,3,9,PS,visible,window,1694072666478
13924,37,6,Transcripts,click,PDFTab,1694072658824
13925,67,4,Transcripts,click,PDF,1694072535894
13926,73,1,Transcripts,hidden,window,1694072658602
13928,68,6,Transcripts,click,comment,1694072660740
13929,68,6,Transcripts,click,comment,1694072661695
13930,74,3,PS,click,comment,1694072661911
13931,37,6,PS,click,PDFTab,1694072662744
13933,37,6,,leave,individual_view,1694072667888
13935,67,4,Transcripts,click,comment,1694072553640
13938,75,7,Resume,click,PDF,1694072685391
13939,75,7,Resume,click,comment,1694072691259
13940,74,3,Resume,click,PDFTab,1694072692631
13941,75,7,LOR1,click,PDFTab,1694072697524
13942,75,7,LOR1,click,PDF,1694072699174
13945,73,1,Transcripts,visible,window,1694072701948
13947,73,1,Transcripts,click,comment,1694072703555
13948,65,2,Resume,click,PDFTab,1694072700990
13950,68,6,Transcripts,click,comment,1694072706025
13951,73,1,Transcripts,click,comment,1694072706431
13952,73,1,Transcripts,click,comment,1694072706607
13953,73,1,Transcripts,click,comment,1694072706826
13954,73,1,Transcripts,click,comment,1694072709458
13955,73,1,Transcripts,click,comment,1694072709638
13956,73,1,Transcripts,click,comment,1694072709866
13957,74,3,LOR1,click,PDFTab,1694072710663
13960,65,2,LOR1,click,PDFTab,1694072712461
13961,73,1,Transcripts,click,comment,1694072717290
13964,75,7,LOR1,click,comment,1694072721262
13966,68,6,Transcripts,click,comment,1694072722091
13967,67,4,Transcripts,click,comment,1694072599389
13968,67,4,Transcripts,click,comment,1694072599596
13969,65,2,LOR2,click,PDFTab,1694072720354
13970,68,6,LOR2,click,PDFTab,1694072729630
13971,65,2,Transcripts,click,PDFTab,1694072727981
13972,65,2,Transcripts,change_PDF_page,PDF,1694072730085
13974,74,3,LOR2,click,PDFTab,1694072734943
13975,73,1,Transcripts,click,comment,1694072735014
13977,67,4,Transcripts,click,comment,1694072616117
13978,67,4,Transcripts,click,comment,1694072616308
13979,65,2,Transcripts,click,rating,1694072738626
13980,73,1,Transcripts,click,comment,1694072742430
13981,67,4,Transcripts,click,comment,1694072623218
13982,65,2,Transcripts,change_PDF_page,PDF,1694072743895
13983,73,1,Transcripts,click,comment,1694072747646
13984,3,9,PS,click,comment,1694072756330
13985,68,6,LOR1,click,PDFTab,1694072750932
13986,65,4,PS,enter,individual_view,1694072748798
13987,73,1,Transcripts,click,comment,1694072754896
13988,76,10,PS,hidden,window,1694072762678
13989,73,1,Transcripts,click,comment,1694072762556
13990,73,1,Transcripts,click,comment,1694072762729
13991,73,1,Transcripts,click,comment,1694072762956
13992,68,6,LOR1,click,comment,1694072764497
13993,76,10,PS,visible,window,1694072766751
13994,73,1,Transcripts,click,comment,1694072764832
13995,73,1,Transcripts,click,comment,1694072764961
13996,73,1,Transcripts,click,comment,1694072765108
13997,73,1,Transcripts,click,comment,1694072765327
13998,74,3,Transcripts,click,PDFTab,1694072765976
13999,73,1,Transcripts,click,comment,1694072768006
14000,73,1,Transcripts,click,comment,1694072768165
14001,73,1,Transcripts,click,comment,1694072768309
14002,73,1,Transcripts,click,comment,1694072768530
14003,79,12,PS,enter,individual_view,1694072772233
14004,73,1,Transcripts,click,comment,1694072777040
14005,67,4,Transcripts,click,rating,1694072657214
14006,75,7,LOR1,click,PDF,1694072780748
14007,67,4,Transcripts,click,rating,1694072658645
14009,75,7,LOR1,click,PDF,1694072784111
14010,73,12,PS,enter,individual_view,1694072785308
14011,73,12,PS,hidden,window,1694072789697
14012,76,10,PS,hidden,window,1694072792484
14013,74,2,PS,enter,individual_view,1694072791472
14015,67,4,PS,click,PDFTab,1694072671596
14017,75,7,LOR2,click,PDFTab,1694072794996
14018,74,2,Resume,click,PDFTab,1694072795520
14019,75,7,LOR2,click,PDF,1694072796220
14020,67,4,,click,navbar,1694072677868
14021,73,12,PS,visible,window,1694072805174
14022,68,6,LOR1,click,comment,1694072807070
14023,76,10,PS,visible,window,1694072809350
14024,65,4,Resume,click,PDFTab,1694072803438
14025,73,12,PS,hidden,window,1694072808640
14026,68,6,LOR1,click,comment,1694072810539
14027,51,4,PS,hidden,window,1694072811127
14028,68,6,Resume,click,PDFTab,1694072812064
14029,51,4,PS,visible,window,1694072814422
14030,65,4,LOR1,click,PDFTab,1694072810664
14031,51,4,PS,hidden,window,1694072816491
14032,75,7,LOR2,click,comment,1694072817505
14033,51,4,PS,visible,window,1694072817837
14034,68,6,Resume,click,comment,1694072819674
14035,51,4,Resume,click,PDFTab,1694072821997
14036,74,2,LOR1,click,PDFTab,1694072823231
14037,65,4,LOR2,click,PDFTab,1694072819983
14038,51,4,Resume,click,comment,1694072825973
14039,3,9,Resume,click,PDFTab,1694072836847
14040,51,4,Resume,click,comment,1694072831800
14041,3,9,Resume,hidden,window,1694072840838
14042,75,7,Transcripts,click,PDFTab,1694072833357
14043,76,10,PS,click,comment,1694072835825
14044,3,9,Resume,visible,window,1694072842013
14045,51,4,LOR1,click,PDFTab,1694072835548
14046,75,7,Transcripts,click,PDF,1694072835618
14047,75,7,Transcripts,click,comment,1694072837538
14048,65,4,LOR2,click,rating,1694072834181
14049,51,4,LOR2,click,PDFTab,1694072842731
14050,73,12,PS,visible,window,1694072842752
14051,3,9,Resume,click,comment,1694072852471
14052,73,12,PS,click,rating,1694072845069
14053,74,2,LOR2,click,PDFTab,1694072847224
14054,75,7,Transcripts,click,comment,1694072847560
14055,65,4,,click,navbar,1694072843632
14056,76,10,PS,click,comment,1694072851013
14057,75,7,Transcripts,click,PDF,1694072850203
14058,51,4,LOR2,click,rating,1694072851954
14059,51,4,,click,navbar,1694072853365
14060,76,10,PS,click,comment,1694072856068
14061,3,9,LOR1,click,PDFTab,1694072865246
14062,76,10,Resume,click,PDFTab,1694072859975
14063,73,12,PS,hidden,window,1694072859228
14064,75,7,Transcripts,click,comment,1694072861730
14065,74,2,Transcripts,click,PDFTab,1694072870216
14066,68,6,Resume,click,comment,1694072871171
14067,75,7,Transcripts,click,comment,1694072877712
14068,68,6,Resume,click,rating,1694072877718
14069,3,9,LOR2,click,PDFTab,1694072889519
14070,68,2,PS,enter,individual_view,1694072881768
14071,75,7,Transcripts,click,rating,1694072885896
14072,76,10,Resume,click,comment,1694072888121
14073,76,10,Resume,click,comment,1694072888534
14074,75,7,Transcripts,click,rating,1694072886853
14075,51,11,PS,enter,individual_view,1694072888111
14076,51,11,,click,navbar,1694072890214
14077,73,12,PS,visible,window,1694072890008
14078,73,12,Resume,click,PDFTab,1694072890883
14079,73,12,Resume,click,PDF,1694072893413
14080,76,10,Resume,click,comment,1694072896269
14081,75,5,PS,enter,individual_view,1694072895877
14082,73,12,Resume,click,PDF,1694072896653
14083,75,5,PS,click,PDF,1694072897540
14084,73,12,Resume,click,PDF,1694072897870
14086,68,2,Resume,click,PDFTab,1694072899556
14087,3,9,Transcripts,click,PDFTab,1694072907984
14088,73,12,Resume,click,PDF,1694072901312
14089,76,10,LOR1,click,PDFTab,1694072905643
14090,73,12,Resume,hidden,window,1694072903090
14092,73,12,Resume,visible,window,1694072905020
14093,3,9,Transcripts,click,comment,1694072914908
14094,73,12,LOR1,click,PDFTab,1694072906550
14095,74,7,PS,enter,individual_view,1694072907928
14096,73,12,LOR1,click,PDF,1694072911572
14097,73,12,LOR1,hidden,window,1694072913474
14098,73,12,LOR1,visible,window,1694072915037
14099,3,9,Transcripts,click,rating,1694072923328
14100,73,12,LOR2,click,PDFTab,1694072915836
14101,3,9,Transcripts,click,rating,1694072928330
14102,68,2,Resume,click,comment,1694072920660
14103,73,12,LOR2,click,PDF,1694072920532
14104,74,7,Resume,click,PDFTab,1694072921904
14105,73,12,LOR2,hidden,window,1694072922853
14106,75,5,PS,click,comment,1694072923709
14107,3,9,Transcripts,click,comment,1694072932233
14109,73,12,LOR2,visible,window,1694072924829
14110,73,12,Transcripts,click,PDFTab,1694072930039
14111,3,7,PS,enter,individual_view,1694072937790
14112,3,7,PS,hidden,window,1694072939376
14113,3,7,PS,visible,window,1694072940849
14114,73,12,Transcripts,change_PDF_page,PDF,1694072932464
14115,73,12,Transcripts,change_PDF_page,PDF,1694072934344
14116,73,12,Transcripts,click,PDF,1694072937515
14117,73,12,Transcripts,hidden,window,1694072939276
14118,76,10,LOR2,click,PDFTab,1694072951905
14119,75,5,PS,click,PDF,1694072955326
14120,75,5,Resume,click,PDFTab,1694072962803
14122,75,5,Resume,click,comment,1694072965797
14125,68,2,Resume,click,comment,1694072969289
14127,68,2,Resume,click,comment,1694072970572
14130,75,5,Resume,click,PDF,1694072975250
14131,76,10,LOR2,click,comment,1694072977332
14133,75,5,Resume,click,comment,1694072977076
14134,74,7,LOR1,click,PDFTab,1694072978560
14137,3,7,Resume,click,PDFTab,1694072993731
14140,3,7,Resume,click,comment,1694072996980
14142,73,12,Transcripts,visible,window,1694072992762
14143,75,5,Resume,click,PDF,1694072999798
14144,74,7,LOR2,click,PDFTab,1694073000048
14145,73,12,Transcripts,hidden,window,1694073000950
14146,75,5,Resume,click,comment,1694073004357
14147,73,12,Transcripts,visible,window,1694073008397
14148,76,10,LOR2,click,comment,1694073011287
14149,73,12,Transcripts,click,comment,1694073010022
14150,75,5,Resume,click,PDF,1694073012272
14151,73,12,Transcripts,click,comment,1694073012943
14152,73,12,Transcripts,click,comment,1694073013103
14153,73,12,Transcripts,click,comment,1694073013330
14154,76,10,LOR2,click,rating,1694073016098
14155,73,12,Transcripts,click,comment,1694073015138
14156,73,12,Transcripts,click,comment,1694073015306
14157,73,12,Transcripts,click,comment,1694073015535
14158,75,5,Resume,click,comment,1694073016882
14162,76,7,PS,enter,individual_view,1694073023185
14163,67,11,PS,enter,individual_view,1694072898208
14164,68,2,Resume,click,comment,1694073021074
14166,73,12,Transcripts,click,comment,1694073023529
14167,75,5,LOR1,click,PDFTab,1694073024212
14168,68,2,LOR1,click,PDFTab,1694073024967
14169,75,5,LOR1,click,PDF,1694073026054
14170,76,7,PS,click,rating,1694073028362
14171,74,7,Transcripts,click,PDFTab,1694073027304
14172,65,7,PS,enter,individual_view,1694073024380
14175,65,7,,click,navbar,1694073027438
14177,76,7,PS,hidden,window,1694073034191
14178,73,12,Transcripts,click,comment,1694073031629
14179,76,7,PS,visible,window,1694073034816
14180,67,4,,click,navbar,1694072912132
14181,73,12,Transcripts,click,comment,1694073039184
14183,74,6,PS,enter,individual_view,1694073042737
14184,75,5,LOR1,click,comment,1694073043900
14185,68,2,LOR2,click,PDFTab,1694073045267
14186,73,12,Transcripts,click,comment,1694073046937
14187,74,6,Resume,click,PDFTab,1694073048368
14188,3,7,Resume,hidden,window,1694073056912
14189,3,7,Resume,visible,window,1694073058260
14191,3,7,LOR1,click,PDFTab,1694073062071
14192,79,12,Resume,click,PDFTab,1694073053487
14195,73,12,Transcripts,click,comment,1694073058158
14196,73,12,Transcripts,click,comment,1694073058300
14197,73,12,Transcripts,click,comment,1694073058518
14199,73,12,Transcripts,click,comment,1694073060770
14200,73,12,Transcripts,click,comment,1694073060956
14201,73,12,Transcripts,click,comment,1694073061181
14202,3,7,LOR1,click,comment,1694073070944
14203,73,12,Transcripts,click,comment,1694073064792
14204,73,9,PS,enter,individual_view,1694073067512
14205,68,2,Transcripts,click,PDFTab,1694073069474
14206,68,2,Transcripts,change_PDF_page,PDF,1694073076474
14207,68,2,Transcripts,change_PDF_page,PDF,1694073077124
14208,73,9,PS,hidden,window,1694073077479
14209,3,7,LOR1,hidden,window,1694073088565
14210,75,5,LOR2,click,PDFTab,1694073082591
14211,75,5,LOR2,click,PDF,1694073084902
14212,76,7,PS,click,rating,1694073090276
14213,3,7,LOR1,visible,window,1694073096437
14214,74,6,Transcripts,click,PDFTab,1694073091207
14215,76,7,PS,click,comment,1694073095796
14216,76,7,PS,click,comment,1694073096550
14217,79,12,LOR1,click,PDFTab,1694073095926
14218,3,7,LOR1,hidden,window,1694073106227
14219,73,9,PS,visible,window,1694073098641
14220,75,5,LOR2,click,comment,1694073102000
14222,73,9,Resume,click,PDFTab,1694073102649
14224,3,7,LOR1,visible,window,1694073111632
14225,3,7,LOR1,hidden,window,1694073113327
14226,73,9,Resume,click,PDF,1694073105448
14228,76,7,PS,click,comment,1694073111235
14230,73,9,Resume,click,PDF,1694073108804
14231,73,9,Resume,hidden,window,1694073110941
14232,76,7,Resume,click,PDFTab,1694073115057
14233,74,12,PS,enter,individual_view,1694073112928
14234,75,5,Transcripts,click,PDFTab,1694073113537
14235,73,9,Resume,visible,window,1694073114857
14236,76,7,Resume,click,comment,1694073118308
14237,75,5,Transcripts,click,PDF,1694073116702
14239,74,12,PS,hidden,window,1694073120728
14240,73,9,Resume,click,PDF,1694073120932
14241,75,5,Transcripts,click,comment,1694073122756
14242,73,9,Resume,hidden,window,1694073122615
14243,3,7,LOR1,visible,window,1694073129405
14244,3,7,LOR2,click,PDFTab,1694073132356
14245,74,12,PS,visible,window,1694073124473
14246,73,9,Resume,visible,window,1694073125299
14247,76,7,Resume,click,comment,1694073130968
14248,73,9,Resume,click,PDF,1694073128447
